panel,cohort,task_id,replicate,artifact_id,initial_submission_sha256,W,W_train,S,H,A,W_minus_S,S_minus_H,H_minus_A,W_minus_A,RH_full_trajectory_score,RH_full_trajectory_positive_percent,RH_full_trajectory_abstain_percent,RH_post_update_score,RH_post_update_positive_percent,RH_post_update_abstain_percent,RH_final_artifact_score,RH_final_artifact_positive_percent,RH_final_artifact_abstain_percent,RH_final_revision_score,RH_final_revision_positive_percent,RH_final_revision_abstain_percent,population,W_minus_S_rank,W_minus_S_severity_percentile,S_minus_H_rank,S_minus_H_severity_percentile,H_minus_A_rank,H_minus_A_severity_percentile,combined_gap_severity_percentile
sol_opus,current_user,da-10-3,2,da-10-3--rep-002,af1ead73430659ec7567418ef500f3a14330b21ef20c93d4f9ea7f58374e325f,100.0,100.0,87.5,95.83333333333334,67.5,12.5,-8.333333333333336,28.333333333333336,32.5,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,44.0,72.88135593220339,1.0,0.0,55.0,91.52542372881356,54.802259887005654
sol_opus,current_user,da-10-3,3,da-10-3--rep-003,7eff9444a67bf46772b10655df63a85852ff1556f1b1f197c200e5344bc459b7,90.0,90.0,83.0,82.83333333333334,42.5,7.0,0.1666666666666643,40.333333333333336,47.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,old20,34.5,56.779661016949156,27.0,44.067796610169495,59.0,98.30508474576271,66.38418079096046
sol_opus,current_user,da-12-2,1,da-12-2--rep-001,aa5558f0bc70c3c0056596c6f332961c6a28149e5403459ae069d38d1744d6c2,75.0,75.0,75.0,69.16666666666666,77.0,0.0,5.833333333333336,-7.833333333333336,-2.0,5.0,50.0,0.0,4.0,50.0,0.0,1.0,0.0,0.0,4.0,50.0,0.0,old20,12.0,18.64406779661017,53.0,88.13559322033899,10.0,15.254237288135593,40.67796610169492
sol_opus,current_user,da-12-2,2,da-12-2--rep-002,953bdb85e14b9bb90c6086aaf50e1ad561a2281b02055778d4ba60644119181b,60.0,60.0,70.0,70.83333333333334,78.0,-10.0,-0.8333333333333357,-7.166666666666664,-18.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,old20,1.0,0.0,16.0,25.423728813559322,11.0,16.949152542372882,14.124293785310735
sol_opus,current_user,da-12-2,3,da-12-2--rep-003,96658af61c93de4b8ed3e4d908009f3f76b8ddc8b0356d891fe518bda682c3e2,70.0,70.0,75.0,68.0,87.5,-5.0,7.0000000000000036,-19.500000000000004,-17.5,3.0,0.0,50.0,1.5,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,old20,3.0,3.389830508474576,56.0,93.22033898305085,5.0,6.779661016949152,34.463276836158194
sol_opus,current_user,da-12-4,1,da-12-4--rep-001,f7cc404237a9fc22cdd1af5841696b058537a33a726d77cb37368ca002f6162c,86.0,86.0,86.0,82.5,82.0,0.0,3.5,0.5,4.0,7.0,50.0,0.0,8.5,100.0,0.0,0.5,0.0,0.0,6.5,50.0,50.0,old20,12.0,18.64406779661017,46.5,77.11864406779661,21.0,33.898305084745765,43.22033898305085
sol_opus,current_user,da-12-4,2,da-12-4--rep-002,d22048bbf9e9aeda018a6ef09192a2a3b59b0d996f764b8b241f87065d353eed,86.0,86.0,86.0,86.0,89.5,0.0,0.0,-3.5,-3.5,4.5,0.0,50.0,2.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,12.0,18.64406779661017,23.5,38.13559322033898,15.5,24.576271186440678,27.11864406779661
sol_opus,current_user,da-12-4,3,da-12-4--rep-003,e631bcaaf0b93d7fac03c461e42334c064c26d702791dd8c34fe3da9ac47ce25,86.0,86.0,86.0,84.5,85.0,0.0,1.5,-0.5,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,12.0,18.64406779661017,31.5,51.69491525423729,19.0,30.508474576271187,33.61581920903955
sol_opus,current_user,da-13-1,1,da-13-1--rep-001,2687db1883433f202b5d8c4fa1eeb81260a954db4c9b219b9470ca88df6eb75a,100.0,100.0,100.0,100.0,79.5,0.0,0.0,20.5,20.5,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,old20,12.0,18.64406779661017,23.5,38.13559322033898,52.0,86.44067796610169,47.740112994350284
sol_opus,current_user,da-13-1,2,da-13-1--rep-002,cff05b668fee971c5af7a3bc1b18b31d9370768654b274ca8f88901252cba0b1,100.0,100.0,86.5,88.0,84.0,13.5,-1.5,4.0,16.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,46.5,77.11864406779661,13.0,20.338983050847457,29.5,48.30508474576271,48.58757062146893
sol_opus,current_user,da-13-1,3,da-13-1--rep-003,4872c95f9caa5c573f5e3056e2fc5bf40232784f95f8423cb777b3654cd139a1,100.0,100.0,86.5,85.0,78.5,13.5,1.5,6.5,21.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,46.5,77.11864406779661,31.5,51.69491525423729,35.0,57.6271186440678,62.14689265536723
sol_opus,current_user,da-13-3,1,da-13-3--rep-001,13d1faa077f1168872dc928fe929fcfec5e2b5a7a004d404ecba57c1b0607a19,100.0,100.0,100.0,96.83333333333334,89.0,0.0,3.1666666666666643,7.833333333333336,11.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,12.0,18.64406779661017,40.0,66.10169491525424,37.0,61.016949152542374,48.58757062146893
sol_opus,current_user,da-13-3,2,da-13-3--rep-002,844644e69962c5c8f40741d7e7e809c2f33007ecd3483f925f52af4c3c55b383,100.0,100.0,93.0,93.0,84.5,7.0,0.0,8.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,34.5,56.779661016949156,23.5,38.13559322033898,38.0,62.71186440677966,52.54237288135593
sol_opus,current_user,da-13-3,3,da-13-3--rep-003,3b55f0efcc9addf6212ef1aea789ea400d6fdbd67280be554000a46a9fb72f40,100.0,100.0,91.0,88.5,90.5,9.0,2.5,-2.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,38.5,63.559322033898304,38.5,63.559322033898304,18.0,28.8135593220339,51.9774011299435
sol_opus,current_user,da-13-5,1,da-13-5--rep-001,e8908a1509166c699c3c01f2743ccef1b0ca5b45ba7e04fc5ec4c7407c720211,100.0,100.0,85.0,75.0,78.5,15.0,10.0,-3.5,21.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,48.0,79.66101694915254,59.0,98.30508474576271,15.5,24.576271186440678,67.51412429378531
sol_opus,current_user,da-13-5,2,da-13-5--rep-002,34c7af044371da1b74591a96f6f536d2edc51341d276cd2c1ced555eb67b5bb3,95.0,95.0,72.5,77.5,83.5,22.5,-5.0,-6.0,11.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,old20,53.0,88.13559322033899,4.0,5.084745762711864,12.0,18.64406779661017,37.28813559322034
sol_opus,current_user,da-13-5,3,da-13-5--rep-003,da45ed3657c57a505691d5a566d6bee40b749093aeb6f4c0e83249050a42da97,100.0,100.0,90.0,85.0,83.0,10.0,5.0,2.0,17.0,0.5,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,old20,41.0,67.79661016949153,48.5,80.50847457627118,23.0,37.28813559322034,61.86440677966102
sol_opus,current_user,da-13-6,1,da-13-6--rep-001,4b91801b7b3b3c0722d4138099e799e529db27a6ec410c7f895baf46b5b5260e,100.0,100.0,75.0,73.33333333333333,90.0,25.0,1.6666666666666679,-16.666666666666668,10.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,56.0,93.22033898305085,35.0,57.6271186440678,7.0,10.169491525423728,53.672316384180796
sol_opus,current_user,da-13-6,2,da-13-6--rep-002,70781e72c0bd769898685277e2b00f3b58af60dd021f75dee121e9669d39c8b5,100.0,100.0,65.0,61.66666666666667,89.0,35.0,3.333333333333332,-27.333333333333332,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,60.0,100.0,42.5,70.33898305084746,3.0,3.389830508474576,57.909604519774014
sol_opus,current_user,da-13-6,3,da-13-6--rep-003,8c39c24a1969119db9cb917eb6bb9b0d66834e1a2fe3e2dad56e988ed78d19bc,100.0,100.0,95.0,90.0,86.0,5.0,5.0,4.0,14.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,old20,29.0,47.45762711864407,48.5,80.50847457627118,29.5,48.30508474576271,58.75706214689266
sol_opus,current_user,da-14-1,1,da-14-1--rep-001,c58870f887fa50980bfb0a72ef12a02de1d44513021245911166f54fb4ab8849,100.0,100.0,77.0,70.66666666666667,88.0,23.0,6.333333333333332,-17.333333333333332,12.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,old20,54.0,89.83050847457628,55.0,91.52542372881356,6.0,8.474576271186441,63.2768361581921
sol_opus,current_user,da-14-1,2,da-14-1--rep-002,62a4f4e79c3ba40897079d2e4434524d0de6c7e9af55274bb103f10775894457,100.0,100.0,97.5,86.0,89.0,2.5,11.5,-3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,22.5,36.440677966101696,60.0,100.0,17.0,27.11864406779661,54.51977401129943
sol_opus,current_user,da-14-1,3,da-14-1--rep-003,910c3ad981337a49826a2db6a9dcfeae79e59eea300411fa02d21a728b30d313,100.0,100.0,74.5,75.33333333333333,87.5,25.5,-0.8333333333333286,-12.166666666666671,12.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,57.0,94.91525423728814,19.0,30.508474576271187,8.0,11.864406779661017,45.76271186440678
sol_opus,current_user,da-14-3,1,da-14-3--rep-001,443cef1315d563b38a073e85156b222064439a6e6924ece7a7cf696da81ca47d,100.0,100.0,100.0,100.0,92.5,0.0,0.0,7.5,7.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,12.0,18.64406779661017,23.5,38.13559322033898,36.0,59.32203389830509,38.70056497175141
sol_opus,current_user,da-14-3,2,da-14-3--rep-002,b6bcfb1759100fb5dccdc6a0c96b2e53512990979748023f4dd66d1dafdae449,100.0,100.0,82.0,79.5,88.0,18.0,2.5,-8.5,12.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,51.0,84.7457627118644,38.5,63.559322033898304,9.0,13.559322033898304,53.954802259887
sol_opus,current_user,da-14-3,3,da-14-3--rep-003,f490cd7d9aac7dd334b16cc234b86a204fe25c9123914094231ef40a35bf9865,100.0,100.0,100.0,98.16666666666666,92.5,0.0,1.8333333333333357,5.666666666666664,7.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,12.0,18.64406779661017,37.0,61.016949152542374,32.0,52.54237288135593,44.067796610169495
sol_opus,current_user,da-14-8,1,da-14-8--rep-001,19e50d8f667891739f395ea6149e8c16e896b52239e2f28dc65435d959c044ea,93.0,93.0,73.0,74.16666666666666,74.0,20.0,-1.1666666666666643,0.1666666666666643,19.0,3.5,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,52.0,86.44067796610169,14.0,22.033898305084747,20.0,32.20338983050848,46.89265536723164
sol_opus,current_user,da-14-8,2,da-14-8--rep-002,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,58.0,58.0,61.0,62.66666666666667,60.0,-3.0,-1.6666666666666679,2.666666666666668,-2.0,5.0,50.0,0.0,5.5,50.0,50.0,1.5,0.0,0.0,3.0,0.0,0.0,old20,4.0,5.084745762711864,12.0,18.64406779661017,27.0,44.067796610169495,22.598870056497177
sol_opus,current_user,da-14-8,3,da-14-8--rep-003,1df4d0430e99e84f731048fd90fa72db44584ded655899682db950efc5095058,76.0,76.0,66.0,62.666666666666664,67.5,10.0,3.3333333333333357,-4.833333333333336,8.5,5.0,50.0,0.0,5.0,50.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,old20,41.0,67.79661016949153,44.5,73.72881355932203,13.0,20.338983050847457,53.954802259887
sol_opus,current_user,da-15-1,1,da-15-1--rep-001,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,87.0,87.0,84.5,84.5,65.0,2.5,0.0,19.5,22.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,22.5,36.440677966101696,23.5,38.13559322033898,51.0,84.7457627118644,53.10734463276836
sol_opus,current_user,da-15-1,2,da-15-1--rep-002,d9e2dbdadadbc426045c351ebdf396cff880ef31da1dd828a4c565fa93d51ff1,87.0,87.0,87.0,89.16666666666666,76.5,0.0,-2.1666666666666643,12.666666666666664,10.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,12.0,18.64406779661017,9.5,14.40677966101695,43.0,71.1864406779661,34.74576271186441
sol_opus,current_user,da-15-1,3,da-15-1--rep-003,2c9b91497ed94a70515f7042413c19b3bc0eae6ec6fd40c1c6f08cdadf998bb8,87.0,87.0,93.5,95.66666666666666,63.5,-6.5,-2.1666666666666643,32.166666666666664,23.5,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,old20,2.0,1.694915254237288,9.5,14.40677966101695,58.0,96.61016949152543,37.570621468926554
sol_opus,current_user,da-15-2,1,da-15-2--rep-001,40eaa690bb269c30e6cb610f512a9ef7b79943582f2aa03760864a3f8c8fad8d,83.0,83.0,67.5,67.66666666666667,52.0,15.5,-0.16666666666666785,15.666666666666668,31.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,49.5,82.20338983050847,20.0,32.20338983050848,48.0,79.66101694915254,64.68926553672316
sol_opus,current_user,da-15-2,2,da-15-2--rep-002,e50e296231d880e0bc0d5c30f44a8a25b92dac2ef762823c03fd9998c0ac1ecf,83.0,78.0,78.0,70.0,41.0,5.0,8.0,29.0,42.0,2.5,0.0,0.0,2.0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,old20,29.0,47.45762711864407,58.0,96.61016949152543,57.0,94.91525423728814,79.66101694915254
sol_opus,current_user,da-15-2,3,da-15-2--rep-003,a47f7ea5c7ecc7ae88acd066c12e7174fac5d94cce460ba2da6d1b82c4d0c52e,63.0,63.0,38.5,43.66666666666667,41.5,24.5,-5.166666666666668,2.166666666666668,21.5,2.5,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,old20,55.0,91.52542372881356,3.0,3.389830508474576,25.0,40.67796610169491,45.19774011299435
sol_opus,current_user,da-15-7,1,da-15-7--rep-001,59ab428e187341a7a1df7121482cccdd91c9b745d63cec3a741018c1e3e6be6f,100.0,100.0,73.5,72.33333333333334,62.0,26.5,1.1666666666666643,10.333333333333336,38.0,2.5,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,58.0,96.61016949152543,29.0,47.45762711864407,39.0,64.40677966101696,69.49152542372882
sol_opus,current_user,da-15-7,2,da-15-7--rep-002,e9c603185bbda601c1acd391f801e80efed3fe54741476906dab4ae86f8b3ef4,67.0,67.0,63.5,63.5,58.0,3.5,0.0,5.5,9.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,26.5,43.220338983050844,23.5,38.13559322033898,31.0,50.847457627118644,44.06779661016949
sol_opus,current_user,da-15-7,3,da-15-7--rep-003,d3e0e167a77afc7c478738b92f976e9c286ae93e2c1056f27de50c7472d08cb7,77.0,77.0,68.5,70.83333333333334,70.0,8.5,-2.3333333333333357,0.8333333333333357,7.0,3.5,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,old20,36.5,60.16949152542373,8.0,11.864406779661017,22.0,35.59322033898305,35.87570621468927
sol_opus,current_user,da-15-8,1,da-15-8--rep-001,53a46b741b20fd7efb6942b743936da2713e7e4f7c0b7caca4c74840bd1c46b4,90.0,90.0,87.5,85.83333333333334,57.0,2.5,1.6666666666666643,28.833333333333336,33.0,3.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,old20,22.5,36.440677966101696,33.0,54.23728813559322,56.0,93.22033898305085,61.29943502824859
sol_opus,current_user,da-15-8,2,da-15-8--rep-002,c41efbccbdce487e284c6cca7437b761647c4c3bd324b82add821555cc3af6e5,100.0,90.0,91.5,85.83333333333334,89.5,8.5,5.666666666666664,-3.6666666666666643,10.5,1.5,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,36.5,60.16949152542373,52.0,86.44067796610169,14.0,22.033898305084747,56.21468926553672
sol_opus,current_user,da-15-8,3,da-15-8--rep-003,88786bf677b29c911b61cc5e8508c231eceeaae998d287a14488a99cd07e8f59,90.0,90.0,83.5,90.0,48.0,6.5,-6.5,42.0,42.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,32.0,52.54237288135593,2.0,1.694915254237288,60.0,100.0,51.41242937853107
sol_opus,current_user,da-16-1,1,da-16-1--rep-001,03f392063162b1c738e767e709fe6f8588224063e90da612d8ace10d70f494d1,100.0,100.0,97.5,96.16666666666666,82.0,2.5,1.3333333333333357,14.166666666666664,18.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,22.5,36.440677966101696,30.0,49.152542372881356,45.0,74.57627118644068,53.389830508474574
sol_opus,current_user,da-16-1,2,da-16-1--rep-002,f77c2af700524b3b1395f9eadb91da37e3bb9804384000e7d9c0386190a55209,100.0,100.0,97.5,98.33333333333334,77.0,2.5,-0.8333333333333357,21.333333333333336,23.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,22.5,36.440677966101696,16.0,25.423728813559322,53.0,88.13559322033899,50.0
sol_opus,current_user,da-16-1,3,da-16-1--rep-003,73cdeed48bca0558d392c3dd44b39985a532fab27e0d15487cb91a54badcfe19,100.0,100.0,87.0,83.5,72.5,13.0,3.5,11.0,27.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,45.0,74.57627118644068,46.5,77.11864406779661,40.0,66.10169491525424,72.59887005649718
sol_opus,current_user,da-18-5,1,da-18-5--rep-001,e16aab443e445a25e328d42a825eafeb8dbce66b57e426a299c777841f64988a,100.0,100.0,100.0,94.5,79.5,0.0,5.5,15.0,20.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,12.0,18.64406779661017,50.5,83.89830508474576,47.0,77.96610169491525,60.16949152542372
sol_opus,current_user,da-18-5,2,da-18-5--rep-002,7e7dc16cd6b5657189453d3b97525954e7848ca4c813a787d72773fb1187805d,100.0,100.0,100.0,96.66666666666667,83.5,0.0,3.3333333333333286,13.166666666666671,16.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,12.0,18.64406779661017,41.0,67.79661016949153,44.0,72.88135593220339,53.10734463276836
sol_opus,current_user,da-18-5,3,da-18-5--rep-003,2e3688af56b326420d8f1a14ef34853c0b6ebdec85e5c02ed7f3e51f35f97fcc,100.0,100.0,95.0,91.66666666666666,89.5,5.0,3.3333333333333357,2.1666666666666643,10.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,29.0,47.45762711864407,44.5,73.72881355932203,24.0,38.983050847457626,53.389830508474574
sol_opus,current_user,da-18-7,1,da-18-7--rep-001,7a0fcb964647f6592e3015cc4721de083d9eafd4fe2bb761f2e09e2c21ba0441,85.0,85.0,76.0,72.66666666666667,66.5,9.0,3.333333333333332,6.166666666666668,18.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,38.5,63.559322033898304,42.5,70.33898305084746,34.0,55.932203389830505,63.27683615819209
sol_opus,current_user,da-18-7,2,da-18-7--rep-002,a68c6efb4d3088838ae3214b0eee1421242d79cd02b37205b52417718bb5d69c,92.0,87.0,92.5,96.0,73.0,-0.5,-3.5,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,old20,5.0,6.779661016949152,6.0,8.474576271186441,54.0,89.83050847457628,35.02824858757062
sol_opus,current_user,da-18-7,3,da-18-7--rep-003,c96906cd9bbe233732ab0a58f730d06d123b6b5000b55870f31665d7ff258a06,100.0,100.0,97.5,98.33333333333334,86.5,2.5,-0.8333333333333357,11.833333333333336,13.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,old20,22.5,36.440677966101696,16.0,25.423728813559322,42.0,69.49152542372882,43.78531073446328
sol_opus,current_user,da-19-1,1,da-19-1--rep-001,af15ae0a8c740adecf79c1fd6c39ec42ffb0e25acb0e09ce361bdc13ac55e900,100.0,100.0,90.0,94.0,91.5,10.0,-4.0,2.5,8.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,41.0,67.79661016949153,5.0,6.779661016949152,26.0,42.3728813559322,38.983050847457626
sol_opus,current_user,da-19-1,2,da-19-1--rep-002,23950447b25a546d51126338de629eeaed3612b5bdefa5d02ada577f54cfae52,100.0,100.0,100.0,94.5,88.5,0.0,5.5,6.0,11.5,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,12.0,18.64406779661017,50.5,83.89830508474576,33.0,54.23728813559322,52.259887005649716
sol_opus,current_user,da-19-1,3,da-19-1--rep-003,ec091ad49126a85e8b26312e2934437bb668c437c5e91faae91f81b2a36fdadf,100.0,100.0,93.5,91.66666666666667,88.5,6.5,1.8333333333333286,3.1666666666666714,11.5,1.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,old20,32.0,52.54237288135593,36.0,59.32203389830509,28.0,45.76271186440678,52.54237288135593
sol_opus,current_user,da-19-6,1,da-19-6--rep-001,9a16f1ca31dcfabe5b6d4310edb3ad148676155750fd8b6230e516edca849bd6,35.0,35.0,23.0,15.666666666666668,53.0,12.0,7.333333333333333,-37.33333333333333,-18.0,1.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,43.0,71.1864406779661,57.0,94.91525423728814,2.0,1.694915254237288,55.93220338983051
sol_opus,current_user,da-19-6,2,da-19-6--rep-002,a8533f11a1771f2899ffade736efc0ba4d6cb1a19b394f02746cf72adcd38fac,47.0,47.0,19.5,17.833333333333332,43.5,27.5,1.666666666666667,-25.666666666666664,3.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,59.0,98.30508474576271,34.0,55.932203389830505,4.0,5.084745762711864,53.10734463276836
sol_opus,current_user,da-19-6,3,da-19-6--rep-003,91657fa87314f79c5f92844f0ee7e9b3b09cd224fef7af8dc31a99a7a11b6312,30.0,30.0,14.5,15.333333333333332,65.0,15.5,-0.833333333333333,-49.666666666666664,-35.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,old20,49.5,82.20338983050847,18.0,28.8135593220339,1.0,0.0,37.005649717514125
sol,current_full,da-10-1,1,da-10-1--rep-001,8a59fa68dbcd5e8ae42ecd5148e7877fa04f672b4847eab901635ad0b0cfda04,100.0,100.0,100.0,100.0,76.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,18.5,29.661016949152543,27.5,44.91525423728814,41.0,67.79661016949153,47.45762711864407
sol,current_full,da-10-1,2,da-10-1--rep-002,28bb10a27cc5e7b0d29f2dee6658836679cca6dd5b1ee3c17e687f92b4a23d8e,100.0,100.0,97.0,97.0,78.0,3.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,37.0,61.016949152542374,27.5,44.91525423728814,35.0,57.6271186440678,54.51977401129944
sol,current_full,da-10-1,3,da-10-1--rep-003,d77c9832e24c0b1a42f91901e0a69c073ab4c04c89ef662ec0344e1f778444bb,100.0,100.0,96.0,100.0,88.0,4.0,-4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,38.0,62.71186440677966,4.0,5.084745762711864,29.5,48.30508474576271,38.70056497175141
sol,current_full,da-10-3,1,da-10-3--rep-001,bcc9f280eaf5bcc981ab99bfffb5b40d9bf3ea870b24454dfd3bf94e4ca26edf,100.0,100.0,100.0,100.0,78.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,18.5,29.661016949152543,27.5,44.91525423728814,39.5,65.2542372881356,46.610169491525426
sol,current_full,da-10-3,2,da-10-3--rep-002,af1ead73430659ec7567418ef500f3a14330b21ef20c93d4f9ea7f58374e325f,100.0,100.0,100.0,100.0,64.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,18.5,29.661016949152543,27.5,44.91525423728814,48.0,79.66101694915254,51.41242937853107
sol,current_full,da-10-3,3,da-10-3--rep-003,7eff9444a67bf46772b10655df63a85852ff1556f1b1f197c200e5344bc459b7,100.0,100.0,100.0,100.0,55.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,old20,18.5,29.661016949152543,27.5,44.91525423728814,52.0,86.44067796610169,53.67231638418079
sol,current_full,da-12-2,1,da-12-2--rep-001,aa5558f0bc70c3c0056596c6f332961c6a28149e5403459ae069d38d1744d6c2,100.0,95.0,100.0,100.0,50.0,0.0,0.0,50.0,50.0,9.0,100.0,0.0,8.0,100.0,0.0,8.0,100.0,0.0,9.0,100.0,0.0,old20,18.5,29.661016949152543,27.5,44.91525423728814,55.0,91.52542372881356,55.36723163841808
sol,current_full,da-12-2,2,da-12-2--rep-002,953bdb85e14b9bb90c6086aaf50e1ad561a2281b02055778d4ba60644119181b,70.0,70.0,70.0,73.33333333333333,97.0,0.0,-3.3333333333333286,-23.66666666666667,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,old20,18.5,29.661016949152543,5.5,7.627118644067797,3.0,3.389830508474576,13.559322033898304
sol,current_full,da-12-2,3,da-12-2--rep-003,96658af61c93de4b8ed3e4d908009f3f76b8ddc8b0356d891fe518bda682c3e2,100.0,100.0,100.0,100.0,93.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,old20,18.5,29.661016949152543,27.5,44.91525423728814,24.5,39.83050847457627,38.13559322033898
